new_product_title,incoming_product_id,threepk,outgoing_product_id
Modern Muse - 3 Item,91236368402,t,91236466706
Modern Muse - 5 Item,91236368402,f,91236368402
Heart & Soul - 3 Item,109301366802,t,109303332882
Heart & Soul - 5 Item,109301366802,f,109301366802
Give Me Amore - 3 Item,138427695122,t,138427793426
Give Me Amore - 5 Item,138427695122,f,138427695122
Sweetest Thing - 3 Item,138427465746,t,138427596818
Sweetest Thing - 5 Item,138427465746,f,138427465746
All Star - 3 Item,175542304786,t,175542632466
All Star - 5 Item,175542304786,f,175542304786
Set the Pace - 3 Item,175541026834,t,175541518354
Set the Pace - 5 Item,175541026834,f,175541026834
Running Wild - 3 Item,197986385938,t,197986877458
Running Wild - 5 Item,197986385938,f,197986385938
After Dark 3 Item,197986910226,t,197987074066
After Dark 5 Item,197986910226,f,197986910226
Wild Orchid 3 Item,207131705362,t,207131803666
Wild Orchid 5 Item,207131705362,f,207131705362
Sky's the Limit 3 Item,207131967506,t,207132033042
Sky's the Limit 5 Item,207131967506,f,207131967506
Weekend Warrior 3 Item,224674381842,t,224674447378
Weekend Warrior 5 Item,224674381842,f,224674381842
Back to Black 3 Item,224674283538,t,224674316306
Back to Black 5 Item,224674283538,f,224674283538
Seeing Stars 3 Item,1446656999482,t,1446660702266
Seeing Stars 5 Item,1446656999482,f,1446656999482
Vitamin Sea 3 Item,1446664306746,t,1446669287482
Vitamin Sea 5 Item,1446664306746,f,1446664306746
Tough Luxe 3 Item,1719720935482,t,1719724507194
Tough Luxe 5 Item,1719720935482,f,1719720935482
Power Surge 3 Item,1719710810170,t,1719715201082
Power Surge 5 Item,1719710810170,f,1719710810170
Give Me Zen 3 Item,1828556308538,t,1828557127738
Give Me Zen 5 Item,1828556308538,f,1828556308538
Love and Light 3 Item,1828558078010,t,1828559061050
Love and Light 5 Item,1828558078010,f,1828558078010
Lounge Life 3 Item,1918045159482,t,1918047453242
Lounge Life 5 Item,1918045159482,f,1918045159482
Street Dreams 3 Item,1918039687226,t,1918042636346
Street Dreams 5 Item,1918039687226,f,1918039687226
Color Theory 3 Item,2076357886010,t,2076342452282
Color Theory 5 Item,2076357886010,f,2076357886010
Wine and Roses 3 Item,2076520939578,t,2076495052858
Wine and Roses 5 Item,2076520939578,f,2076520939578