id,new_product_title,incoming_product_id,threepk,outgoing_product_id
1,Set the Pace 3 Item,614560006176,t,614559285280
2,Set the Pace 5 Item,614560006176,f,614560006176
3,All Star 3 Item,614493093920,t,614492864544
4,All Star 5 Item,614493093920,f,614493093920
5,After Dark - 3 Item,614492667936,t,614492536864
6,After Dark  - 5 Item,614492667936,f,614492667936
7,Running Wild - 3 Item,614555058208,t,614554992672
8,Running Wild - 5 Item,614555058208,f,614555058208
9,Wild Orchid 3 Item,746990338140,t,746990272604
10,Wild Orchid 5 Item,746990338140,f,746990338140
11,Skys the Limit 3 Item,746989617244,t,746989387868
12,Skys the Limit 5 Item,746989617244,f,746989617244
13,Back to Black - 3 Items,780276039772,t,780275974236
14,Back to Black - 5 Items,780276039772,f,780276039772
15,Weekend Warrior - 3 Items,780276367452,t,780276334684
16,Weekend Warrior - 5 Items,780276367452,f,780276367452
17,Seeing Stars -3 Items,1337218924636,t,1337218859100
18,Seeing Stars - 5 Items,1337218924636,f,1337218924636
19,Vitamin Sea - 3 Items,1337219219548,t,1337219186780
20,Vitamin Sea - 5 Items,1337219219548,f,1337219219548
21,Tough Luxe - 3 Items,1371334672476,t,1371334639708
22,Tough Luxe - 5 Items,1371334672476,f,1371334672476
23,Power Surge - 3 Items,1372047736924,t,1372047638620
24,Power Surge - 5 Items,1372047736924,f,1372047736924
25,Love and Light - 3 Items,1401706971187,t,1401706807347
26,Love and Light - 5 Items,1401706971187,f,1401706971187
27,Give Me Zen - 3 Items,1401706709043,t,1401706643507
28,Give me Zen - 5 Items,1401706709043,f,1401706709043
