product_title,product_id,3pk
Fit & Fierce 3 Item,91236171794,TRUE
Fit & Fierce 3 Item autonrenew,113252532242,TRUE
Fit & Fierce 5 Item,91235975186,FALSE
Fit & Fierce 5 Item autonrenew,113252466706,FALSE
Power Moves - 3 Item,69026938898,TRUE
Power Moves - 5 Item,69026316306,FALSE
Power Moves 3 Item autorenew,112433299474,TRUE
Power Moves 5 Item autorenew,112433004562,FALSE
Go Time - 3 Item,52386037778,TRUE
Go Time - 5 Item,78480408594,FALSE
Go Time - 3 Item autorenew,91049066514,TRUE
Go Time - 5 Item autorenew,91049197586,FALSE
Go Time2 - 5 Item autorenew,91049230354,FALSE
La Vie En Rose 3 Item,138427301906,TRUE
La Vie En Rose 5 Item,138427203602,FALSE
La Vie En Rose 3 Item Auto Renew,159581274130,TRUE
La Vie En Rose 5 Item Auto Renew,159580848146,FALSE
In the Zone - 3 Item,175540207634,TRUE
In the Zone - 5 Item,175535685650,FALSE
In the Zone - 3 Item Auto Renew,187757723666,TRUE
In the Zone - 5 Item Auto Renew,187802026002,FALSE
Desert Sage 3 Item,197985992722,TRUE
Desert Sage 5 Item,197983830034,FALSE
Desert Sage 3 Item Auto Renew,197985992722,TRUE
Desert Sage 5 Item Auto Renew,210212356114,FALSE
May Flowers 3 Item,207131443218,TRUE
May Flowers 5 Item,207131279378,FALSE
May Flowers 3 Item Auto Renew,219709145106,TRUE
May Flowers 5 Item Auto Renew,219709276178,FALSE
Rose All Day 3 Item,224674119698,TRUE
Rose All Day 5 Item,224674086930,FALSE
Rose All Day 3 Item Autorenew,224675037202,TRUE
Rose All Day 5 Item Autorenew,224674971666,FALSE